"GEOID","org_name","terminated_loss","terminated_loss_noself","terminated_econ_loss","terminated_job_loss","terminated_econ_loss_noself","terminated_job_loss_noself","IDC_loss","IDC_econ_loss","IDC_job_loss","overlap_loss","overlap_econ_loss","overlap_job_loss","overlap_loss_noself","overlap_econ_loss_noself","overlap_job_loss_noself","combined_loss","combined_econ_loss","combined_job_loss"
"0609","University of California at Davis",146617.161320077,146617.161320077,375339.932979398,1.61827943064289,375339.932979398,1.61827943064289,898604.775515638,2300428.22532003,9.91830431991387,3460.0299097171,8857.67656887577,0.0381899034321135,3460.0299097171,8857.67656887577,0.0381899034321135,1041761.906926,2666910.48173055,11.4983938471246
"0609","Kaiser Foundation Research Institute",14261.8881983174,0,36510.4337876927,0.157414862664547,0,0,364652.879044431,933511.370353744,4.02483753040379,6257.51702218376,16019.2435767904,0.0690670245742308,0,0,0,372657.250220565,954002.560564646,4.11318536849411
"0610","University of California, San Francisco",1696569.175636,1647337.69244331,4343217.08962815,18.7257956358929,4217184.49265489,18.1824056543011,7610471.73669859,19482807.6459484,84.0001931431605,173528.567995631,444233.134068815,1.91531270751586,170904.586579008,437515.74164226,1.88635064663104,9133512.34433895,23381791.6015077,100.810676071538
"0610","University of California Berkeley",491062.055311502,491062.055311502,1257118.86159744,5.42007235800306,1257118.86159744,5.42007235800306,5196097.60987489,13302009.8812797,57.3516620153099,50382.031680391,128978.001101801,0.556089101768816,50382.031680391,128978.001101801,0.556089101768816,5636777.633506,14430150.7417754,62.2156452715441
"0610","Stanford University",258687.641983105,258687.641983105,662240.363476748,2.85525163775931,662240.363476748,2.85525163775931,3058545.6993825,7829876.99041919,33.7585419634925,12811.8527568131,32798.3430574416,0.141410170529178,12811.8527568131,32798.3430574416,0.141410170529178,3304421.48860879,8459319.0108385,36.4723834307226
"0610","Kaiser Foundation Research Institute",48929.3517359331,0,125259.140443989,0.540055221067146,0,0,1251042.55005944,3202668.92815216,13.8083182581914,21468.1427251785,54958.445376457,0.236953528996642,0,0,0,1278503.75907019,3272969.62321969,14.1114199502619
"0610","Gladstone Institutes",2684.9956589649,2684.9956589649,6873.58888695015,0.0296355024687916,6873.58888695015,0.0296355024687916,1151608.80779236,2948118.54794844,12.7108234057889,0,0,0,0,0,0,1154293.80345133,2954992.13683539,12.7404589082577
"0611","University of California, San Francisco",9132788.93456168,8867771.30286645,23379939.6724779,100.802691473064,22701494.5353381,97.8775728971161,40967873.9080355,104877757.204571,452.180816117512,934120.346154901,2391348.08615655,10.3103056171399,919995.211270702,2355187.740853,10.1544001621962,49166542.4964423,125866348.790892,542.673201973436
"0611","Gladstone Institutes",14453.5801991972,14453.5801991972,37001.1653099449,0.159530653334954,37001.1653099449,0.159530653334954,6199216.8240397,15869995.0695416,68.4235391144833,0,0,0,0,0,0,6213670.4042389,15906996.2348516,68.5830697678182
"0611","Stanford University",422756.55757862,422756.55757862,1082256.78740127,4.66615391499327,1082256.78740127,4.66615391499327,4998384.31072902,12795863.8354663,55.1694115727862,20937.5860638454,53600.2203234441,0.231097536941581,20937.5860638454,53600.2203234441,0.231097536941581,5400203.2822438,13824520.4025441,59.6044679508379
"0611","University of California Berkeley",319505.381597027,319505.381597027,817933.776888389,3.526524332915,817933.776888389,3.526524332915,3380797.05345051,8654840.4568333,37.315374827325,32780.6436754019,83918.4478090288,0.361814680529302,32780.6436754019,83918.4478090288,0.361814680529302,3667521.79137213,9388855.78591266,40.4800844797107
"0611","Kaiser Foundation Research Institute",31835.4697305367,0,81498.802510174,0.351382371380881,0,0,813980.276071833,2083789.50674389,8.98426572889658,13968.065867432,35758.2486206259,0.154171813692283,0,0,0,831847.679934938,2129530.06063344,9.18147628658517
"0612","University of California Berkeley",1720899.32792481,1720899.32792481,4405502.27948751,18.9943384492913,4405502.27948751,18.9943384492913,18209431.5533973,46616144.7766971,200.985670853575,176560.993708366,451996.143893416,1.94878295146062,176560.993708366,451996.143893416,1.94878295146062,19753769.8876138,50569650.9122912,218.031226351405
"0612","University of California, San Francisco",3088220.47958502,2998605.69887383,7905844.42773766,34.0860758345498,7676430.58911701,33.0969572688868,13853142.5739036,35464044.9891932,152.903353708852,315869.511937984,808625.950561238,3.48639360722947,311093.147221921,796398.456888119,3.43367472559474,16625493.5415506,42561263.4663696,183.503035936172
"0612","Kaiser Foundation Research Institute",171470.158623334,0,438963.606075736,1.89259311918773,0,0,4384208.18777564,11223572.9607056,48.3904739803602,75233.8976061142,192598.777871652,0.830390302791903,0,0,0,4480444.44879286,11469937.7889097,49.452676796756
"0612","Stanford University",209781.849265665,209781.849265665,537041.534120104,2.31545644815568,537041.534120104,2.31545644815568,2480317.06486355,6349611.6860507,27.3763729388996,10389.727716561,26597.7029543962,0.114676089090184,10389.727716561,26597.7029543962,0.114676089090184,2679709.18641266,6860055.51721641,29.5771532979651
"0612","Gladstone Institutes",4887.42734495569,4887.42734495569,12511.8140030866,0.0539447297293999,12511.8140030866,0.0539447297293999,2096243.38091705,5366383.05514766,23.1371792661686,0,0,0,0,0,0,2101130.80826201,5378894.86915074,23.191123995898
"0613","Stanford University",113291.446884838,113291.446884838,290026.104025185,1.25044855943749,290026.104025185,1.25044855943749,1339480.56037819,3429070.23456816,14.784448280743,5610.911000494,14363.9321612647,0.0619301436306283,5610.911000494,14363.9321612647,0.0619301436306283,1447161.09626253,3704732.40643208,15.9729666965499
"0613","University of California, Merced",268702.64853307,268702.64853307,687878.78024466,2.96579176110941,687878.78024466,2.96579176110941,669370.23801817,1713587.80932652,7.3881398188072,0,0,0,0,0,0,938072.88655124,2401466.58957118,10.3539315799166
"0613","University of California, San Francisco",149390.151001235,145055.108956508,382438.786563162,1.64888616263797,371341.078928662,1.6010383574507,670134.49157464,1715544.29843108,7.39657522840793,15279.9304314706,39116.6219045647,0.168651451823718,15048.8776776642,38525.1268548202,0.166101218852953,804244.712144405,2058866.46308968,8.87680993922218
"0613","University of California Berkeley",55439.8504371842,55439.8504371842,141926.017119192,0.611914518004844,141926.017119192,0.611914518004844,586628.250406638,1501768.32104099,6.47487935600274,5688.02307339858,14561.3390679004,0.0627812641973625,5688.02307339858,14561.3390679004,0.0627812641973625,636380.077770424,1629132.99909229,7.02401260981022
"0613","University of California at Davis",75794.7813532121,75794.7813532121,194034.640264223,0.836581028507353,194034.640264223,0.836581028507353,464540.111607203,1189222.68571444,5.12733775878628,1788.68700035778,4579.03872091592,0.0197425414219976,1788.68700035778,4579.03872091592,0.0197425414219976,538546.205960058,1378678.28725775,5.94417624587163
"0614","Stanford University",626725.201406463,626725.201406463,1604416.51560054,6.91744740499705,1604416.51560054,6.91744740499705,7409970.01156151,18969523.2295975,81.7871655911579,31039.4069768825,79460.8818608191,0.342595869390659,31039.4069768825,79460.8818608191,0.342595869390659,8005655.80599109,20494478.8633372,88.3620171267643
"0614","University of California, San Francisco",1306620.39061166,1268704.54213145,3344948.19996585,14.4217558350441,3247883.62785651,14.0032615937257,5861239.07951845,15004772.0435672,64.6931270191365,133643.808076223,342128.148675131,1.47508670673549,131622.936971889,336954.718648037,1.452781445123,7034215.66205389,18007592.0948579,77.6397961474452
"0614","University of California Berkeley",585139.321809828,585139.321809828,1497956.66383316,6.45844538265187,1497956.66383316,6.45844538265187,6191561.73565718,15850398.0432824,68.3390464673903,60034.1800593094,153687.500951832,0.662624196586382,60034.1800593094,153687.500951832,0.662624196586382,6716666.8774077,17194667.2061637,74.1348676534558
"0614","Kaiser Foundation Research Institute",58303.1968804775,0,149256.184014022,0.643518558147665,0,0,1490716.2575057,3816233.61921458,16.4537045645016,25580.9919313742,65487.3393443179,0.282348892075541,0,0,0,1523438.4624548,3900002.46388428,16.8148742305737
"0614","Gladstone Institutes",2067.86149783264,2067.86149783264,5293.72543445155,0.0228239156810269,5293.72543445155,0.0228239156810269,886916.709249658,2270506.77567912,9.78929788538787,0,0,0,0,0,0,888984.57074749,2275800.50111357,9.81212180106889
"0615","University of California, San Francisco",4211949.81800088,4089726.36867079,10782591.5340822,46.4891810208408,10469699.5037972,45.1401459405523,18893968.7851348,48368560.0899451,208.541215591013,430806.848835479,1102865.53301883,4.75500859362955,424292.479596134,1086188.7477661,4.6831065758253,22675111.7543002,58048286.0910085,250.275388018224
"0615","Stanford University",914236.653685438,914236.653685438,2340445.83343472,10.0908403769262,2340445.83343472,10.0908403769262,10809308.7242647,27671830.3341177,119.307193035601,45278.7976345016,115913.721944324,0.49976241659865,45278.7976345016,115913.721944324,0.49976241659865,11678266.5803156,29896362.4456081,128.898270995929
"0615","Gladstone Institutes",6665.84489422361,6665.84489422361,17064.5629292124,0.0735739226094323,17064.5629292124,0.0735739226094323,2859016.05313023,7319081.09601339,31.556243682539,0,0,0,0,0,0,2865681.89802446,7336145.65894261,31.6298176051484
"0615","University of California Berkeley",233556.565494903,233556.565494903,597904.807666951,2.57786866441155,597904.807666951,2.57786866441155,2471342.87532932,6326637.76084306,27.2773207802083,23962.4588270482,61343.8945972433,0.264484415591595,23962.4588270482,61343.8945972433,0.264484415591595,2680936.98199717,6863198.67391277,29.5907050290283
"0615","Kaiser Foundation Research Institute",23271.5422006847,0,59575.1480337529,0.256858458611755,0,0,595014.821689937,1523237.94352624,6.56744570825773,10210.5744644971,26139.0706291125,0.112698694219505,0,0,0,608075.789426124,1556674.02093088,6.71160547264998
"0616","Stanford University",2369607.86659243,2369607.86659243,6066196.13847661,26.154425816666,6066196.13847661,26.154425816666,28016622.2631638,71722552.9936994,309.232037480194,117358.010786426,300436.50761325,1.29533305083048,117358.010786426,300436.50761325,1.29533305083048,30268872.1189698,77488312.6245627,334.091130246029
"0616","University of California, San Francisco",1171849.58962281,1137844.55510706,2999934.9494344,12.9342300015887,2912882.06107407,12.5589011696861,5256684.08312501,13457111.2528,58.0203821197853,119859.174688403,306839.487202311,1.32293951966941,118046.745469243,302199.668401263,1.30293492471986,6308674.49805942,16150206.7150321,69.6316726017046
"0616","University of California Berkeley",94404.586648509,94404.586648509,241675.741820183,1.04198580409091,241675.741820183,1.04198580409091,998927.613607565,2557254.69083537,11.025612522079,9685.73080296802,24795.4708555981,0.10690575910803,9685.73080296802,24795.4708555981,0.10690575910803,1083646.46945311,2774134.96179995,11.9606925670618
"0616","Gladstone Institutes",1854.57280863161,1854.57280863161,4747.70639009691,0.0204697526661715,4747.70639009691,0.0204697526661715,795436.064852234,2036316.32602172,8.77958494457378,0,0,0,0,0,0,797290.637660865,2041064.03241182,8.80005469723996
"0616","University of California Santa Cruz",402454.043751673,402454.043751673,1030282.35200428,4.44206595543466,1030282.35200428,4.44206595543466,388794.60118398,995314.179030989,4.29130055565252,1962.4572626377,5023.89059235252,0.0216605218178335,1962.4572626377,5023.89059235252,0.0216605218178335,789286.187673016,2020572.64044292,8.71170598926935
"0617","Stanford University",1636681.56735787,1636681.56735787,4189904.81243614,18.0647892178561,4189904.81243614,18.0647892178561,19351003.127656,49538568.0067993,213.585708806815,81058.8518648626,207510.660774048,0.894682937954779,81058.8518648626,207510.660774048,0.894682937954779,20906625.843149,53520962.1584613,230.755815086717
"0617","University of California, San Francisco",933507.300208004,906418.543898844,2389778.68853249,10.303539153808,2320431.47238104,10.0045483894109,4187527.99842162,10720071.6759593,46.2196264344053,95481.037463643,244431.455906926,1.05386707499089,94037.237916177,240735.329065413,1.03793121121751,5025554.26116598,12865418.9085849,55.4692985132223
"0617","University of California Berkeley",110006.847140548,110006.847140548,281617.528679803,1.21419495749744,281617.528679803,1.21419495749744,1164020.5332792,2979892.56519475,12.8478171920094,11286.4930159983,28893.4221209556,0.124574090286821,11286.4930159983,28893.4221209556,0.124574090286821,1262740.88740375,3232616.6717536,13.93743805922
"0617","Gladstone Institutes",1477.3715594184,1477.3715594184,3782.0711921111,0.0163064131408485,3782.0711921111,0.0163064131408485,633652.45844161,1622150.29361052,6.99390665076217,0,0,0,0,0,0,635129.830001028,1625932.36480263,7.01021306390302
"0617","University of California Santa Cruz",288851.589580974,288851.589580974,739460.069327293,3.18818466896196,739460.069327293,3.18818466896196,279047.857304643,714362.514699887,3.07997647461778,1408.50591166478,3605.77513386184,0.0155463120705905,1408.50591166478,3605.77513386184,0.0155463120705905,566490.940973952,1450216.80889332,6.25261483150915
"0618","Stanford University",746930.839607498,746930.839607498,1912142.9493952,8.24421099799399,1912142.9493952,8.24421099799399,8831199.23976453,22607870.0537972,97.4739106182864,36992.7525845981,94701.4466165711,0.408305617511087,36992.7525845981,94701.4466165711,0.408305617511087,9541137.32678743,24425311.5565758,105.309815998769
"0618","University of California Santa Cruz",1333750.33219397,1333750.33219397,3414400.85041655,14.7212011797903,3414400.85041655,14.7212011797903,1288482.341115,3298514.7932544,14.2215580399965,6503.66934211881,16649.3935158242,0.0717839182350371,6503.66934211881,16649.3935158242,0.0717839182350371,2615729.00396685,6696266.25015513,28.8709753015517
"0618","University of California, San Francisco",386240.670006617,375032.638334916,988776.115216941,4.26311167070622,960083.554137384,4.13940359350022,1732598.79105546,4435452.90510198,19.1234706761291,39505.4863252458,101134.044992629,0.436039787853503,38908.111131239,99604.7644959718,0.429446289656337,2079333.97473683,5323094.97532629,22.9505425589819
"0618","University of California Berkeley",74110.7373371855,74110.7373371855,189723.487583195,0.817993478681015,189723.487583195,0.817993478681015,784191.368440264,2007529.90320708,8.65547218216947,7603.6205118937,19465.2685104479,0.0839245730992541,7603.6205118937,19465.2685104479,0.0839245730992541,850698.485265556,2177788.12227982,9.38954108775123
"0618","University of California at Davis",53185.4645523083,53185.4645523083,136154.789253909,0.587031848927232,136154.789253909,0.587031848927232,325969.429529375,834481.7395952,3.59787093186308,1255.12795675704,3213.12756929801,0.0138534107259831,1255.12795675704,3213.12756929801,0.0138534107259831,377899.766124926,967423.401279811,4.17104937006433
"0619","Stanford University",871606.480474739,871606.480474739,2231312.59001533,9.62031201714561,2231312.59001533,9.62031201714561,10305278.7213702,26381513.5267078,113.743987618397,43167.4810753264,110508.751552835,0.476458867897213,43167.4810753264,110508.751552835,0.476458867897213,11133717.7207696,28502317.3651703,122.887840767645
"0619","University of California Santa Cruz",3564816.25176156,3564816.25176156,9125929.60450958,39.346477331213,9125929.60450958,39.346477331213,3443825.0389478,8816192.09970637,38.0110429985458,17382.853152682,44500.1040708659,0.191862353967285,17382.853152682,44500.1040708659,0.191862353967285,6991258.43755668,17897621.6001451,77.1656579757916
"0619","University of California, San Francisco",478304.21527414,464424.659831651,1224458.7911018,5.27925835010651,1188927.12916903,5.1260634657095,2145577.53621986,5492678.49272284,23.6817024859326,48921.9341803033,125240.151501576,0.53997335017568,48182.1698427239,123346.354797373,0.531808239077843,2574959.8173137,6591897.13232307,28.4209874858634
"0619","University of California Berkeley",73360.6286596836,73360.6286596836,187803.20936879,0.809714192459547,187803.20936879,0.809714192459547,776254.208840666,1987210.77463211,8.56786618842281,7526.6607901134,19268.2516226903,0.0830751341002738,7526.6607901134,19268.2516226903,0.0830751341002738,842088.176710237,2155745.73237821,9.29450524678209
"0619","University of California Los Angeles",39151.3574483664,39151.3574483664,100227.475067818,0.432131108459558,100227.475067818,0.432131108459558,424626.410600537,1087043.61113738,4.68679232223325,3433.53682879166,8789.85428170666,0.0378974874043445,3433.53682879166,8789.85428170666,0.0378974874043445,460344.231220112,1178481.23192349,5.08102594328847
"0620","University of California Los Angeles",50253.6162126128,50253.6162126128,128649.257504289,0.554671722601119,128649.257504289,0.554671722601119,545038.896804562,1395299.57581968,6.0158389894999,4407.19436799929,11282.4175820782,0.0486441827707233,4407.19436799929,11282.4175820782,0.0486441827707233,590885.318649175,1512666.41574189,6.52186652933029
"0620","Stanford University",24265.7287593957,24265.7287593957,62120.2656240531,0.267831741982529,62120.2656240531,0.267831741982529,286901.375614531,734467.521573199,3.16665928190064,1201.79279349745,3076.58955135348,0.0132647265852191,1201.79279349745,3076.58955135348,0.0132647265852191,309965.311580429,793511.197645899,3.42122629729795
"0620","University of California, San Diego",64280.1364733674,64280.1364733674,164557.149371821,0.709488723674559,164557.149371821,0.709488723674559,244600.498115188,626177.275174882,2.69976550671774,4695.72361201829,12021.0524467668,0.0518288095670064,4695.72361201829,12021.0524467668,0.0518288095670064,304184.910976538,778713.372099936,3.35742542082529
"0620","University of California, San Francisco",54982.3950903262,53386.9017272171,140754.931431235,0.606865377975174,136670.468421676,0.589255201458319,246640.083917628,631398.614829127,2.72227733085484,5623.71191343711,14396.702498399,0.0620714330535223,5538.67395269237,14179.0053188925,0.0611328309045106,295998.767094517,757756.843761964,3.2670712757765
"0620","University of California-Irvine",18878.4989962814,18878.4989962814,48328.9574304804,0.208370468586553,48328.9574304804,0.208370468586553,250419.340638915,641073.512035622,2.76399068391743,9553.70988908861,24457.4973160668,0.105448585013114,9553.70988908861,24457.4973160668,0.105448585013114,259744.129746108,664944.972150036,2.86691256749086
"0621","Stanford University",40141.9451255703,40141.9451255703,102763.37952146,0.443064669359484,102763.37952146,0.443064669359484,474610.89632059,1215003.89458071,5.23849353076666,1988.08372281838,5089.49433041505,0.0219433725633888,1988.08372281838,5089.49433041505,0.0219433725633888,512764.757723342,1312677.77977175,5.65961482756276
"0621","University of California, San Francisco",66959.1803774438,65016.1415608202,171415.501766256,0.739058533952712,166441.3223957,0.7176123422411,300365.5595617,768935.832477953,3.3152695246302,6848.72202791449,17532.7283914611,0.0755924196333981,6745.16029432536,17267.6103534729,0.0744493622875861,360476.01791123,922818.605852748,3.97873563894952
"0621","University of California Los Angeles",22277.8804718687,22277.8804718687,57031.3740079839,0.245890968024146,57031.3740079839,0.245890968024146,241620.649629662,618548.863051936,2.66687558123329,1953.7489388065,5001.59728334464,0.0215644041382623,1953.7489388065,5001.59728334464,0.0215644041382623,261944.781162725,670578.639776575,2.89120214511917
"0621","University of California Berkeley",21016.6813096435,21016.6813096435,53802.7041526874,0.231970546677851,53802.7041526874,0.231970546677851,222384.780781459,569305.038800535,2.45456066115627,2156.27147751715,5520.05498244391,0.0237997363168845,2156.27147751715,5520.05498244391,0.0237997363168845,241245.190613585,617587.687970778,2.66273147151723
"0621","University of California, San Diego",42755.4064191566,42755.4064191566,109453.840433041,0.471910614923517,109453.840433041,0.471910614923517,162694.018416964,416496.687147428,1.79572691983879,3123.3221097322,7995.70460091444,0.0344735082847335,3123.3221097322,7995.70460091444,0.0344735082847335,202326.102726389,517954.822979555,2.23316402647757
"0622","University of California Los Angeles",46316.4715847633,46316.4715847633,118570.167256994,0.511215689832856,118570.167256994,0.511215689832856,502337.552578025,1285984.13459974,5.54452508326657,4061.91052700276,10398.4909491271,0.0448331300086374,4061.91052700276,10398.4909491271,0.0448331300086374,544592.113635785,1394155.81090761,6.01090764309079
"0622","University of California, San Diego",62221.7606485112,62221.7606485112,159287.707260189,0.686769505624596,159287.707260189,0.686769505624596,236767.911258801,606125.85282253,2.61331372928396,4545.35734813847,11636.1148112345,0.0501691496083191,4545.35734813847,11636.1148112345,0.0501691496083191,294444.314559174,753777.445271484,3.24991408530024
"0622","University of Southern California",18003.0999081287,18003.0999081287,46087.9357648094,0.198708295855842,46087.9357648094,0.198708295855842,261941.932815524,670571.348007742,2.89117070663241,2815.13893430303,7206.75567181575,0.0310719522241951,2815.13893430303,7206.75567181575,0.0310719522241951,277129.89378935,709452.528100736,3.05880705026405
"0622","University of California-Irvine",18205.0554648351,18205.0554648351,46604.9419899779,0.200937369999547,46604.9419899779,0.200937369999547,241486.253048872,618204.807805112,2.66539218583616,9212.90503339597,23585.0368854937,0.101686968822588,9212.90503339597,23585.0368854937,0.101686968822588,250478.403480311,641224.712909596,2.76464258701312
"0622","University of California, San Francisco",36697.5520719154,35632.6530132821,93945.7333041035,0.405047356927616,91219.5917140022,0.393293587950087,164617.916475254,421421.86617665,1.81696184640777,3753.5007422243,9608.96190009421,0.0414290727589788,3696.74284749468,9463.66168958637,0.0408026103944059,197561.967804945,505758.637580659,2.18058013057641
"0623","University of California Los Angeles",99871.4202492995,99871.4202492995,255670.835838207,1.10232570078003,255670.835838207,1.10232570078003,1083181.92435515,2772945.72634918,11.9555651742665,8758.62861260784,22422.0892482761,0.0966729160270725,8758.62861260784,22422.0892482761,0.0966729160270725,1174294.71599184,3006194.47293911,12.9612179590194
"0623","University of California-Irvine",78307.1306319438,78307.1306319438,200466.254417776,0.864310955371005,200466.254417776,0.864310955371005,1038727.70944551,2659142.93618051,11.4649040473838,39628.3416627518,101448.554656644,0.437395797367264,39628.3416627518,101448.554656644,0.437395797367264,1077406.4984147,2758160.63594164,11.8918192053875
"0623","Loma Linda University",121796.034832898,121796.034832898,311797.84917222,1.34431751460294,311797.84917222,1.34431751460294,849626.451994527,2175043.71710599,9.37770857526871,0,0,0,0,0,0,971422.486827425,2486841.56627821,10.7220260898716
"0623","University of California, San Diego",184136.420217853,184136.420217853,471389.235757704,2.03239633469812,471389.235757704,2.03239633469812,700680.84135284,1793742.95386327,7.73372900414752,13451.3363487916,34435.4210529066,0.14846843801857,13451.3363487916,34435.4210529066,0.14846843801857,871365.925221902,2230696.76856807,9.61765690082707
"0623","University of Southern California",47836.1376959142,47836.1376959142,122460.51250154,0.52798892692856,122460.51250154,0.52798892692856,696007.378198225,1781778.88818746,7.6821458932423,7480.12144473216,19149.1108985143,0.0825614584522941,7480.12144473216,19149.1108985143,0.0825614584522941,736363.394449407,1885090.28979048,8.12757336171857
"0624","University of California Santa Barbara",513836.745703989,513836.745703989,1315422.06900221,5.671446840155,1315422.06900221,5.671446840155,2415620.48840285,6183988.4503113,26.6622877801316,42245.4485289753,108148.348234177,0.466281980753109,42245.4485289753,108148.348234177,0.466281980753109,2887211.78557787,7391262.17107934,31.8674526395335
"0624","University of California Los Angeles",126184.262606853,126184.262606853,323031.712273542,1.39275235456047,323031.712273542,1.39275235456047,1368564.8211735,3503525.94220416,15.1054643239997,11066.2398729325,28329.5740747073,0.122143057468094,11066.2398729325,28329.5740747073,0.122143057468094,1483682.84390742,3798228.08040299,16.3760736210921
"0624","University of California Santa Cruz",272158.218494801,272158.218494801,696725.03934669,3.00393243809338,696725.03934669,3.00393243809338,262921.065551323,673077.927811387,2.90197783420155,1327.1052453413,3397.38942807372,0.0146478563730044,1327.1052453413,3397.38942807372,0.0146478563730044,533752.178800782,1366405.57773,5.89126241592193
"0624","University of California, San Francisco",98414.2250105142,95558.4155722048,251940.416026916,1.08624198274781,244629.543864844,1.0547211319126,441466.630826204,1130154.57491508,4.87266539297972,10066.0083783925,25768.9814486847,0.111103053426808,9913.79702074937,25379.3203731184,0.109423028339934,529814.847458325,1356326.00949331,5.84780432230072
"0624","University of California-Irvine",33418.2552407858,33418.2552407858,85550.7334164118,0.368852285620757,85550.7334164118,0.368852285620757,443286.166148535,1134812.58534025,4.89274842118015,16911.7425931411,43294.0610384411,0.186662495224969,16911.7425931411,43294.0610384411,0.186662495224969,459792.67879618,1177069.25771822,5.07493821157593
"0625","University of California, San Diego",305462.972408665,305462.972408665,781985.209366182,3.37153195861451,781985.209366182,3.37153195861451,1162355.88948791,2975631.07708906,12.8294437711729,22314.3535597649,57124.745112998,0.246293537869196,22314.3535597649,57124.745112998,0.246293537869196,1445504.50833681,3700491.54134224,15.9546821919182
"0625","University of California Los Angeles",79867.7910220892,79867.7910220892,204461.545016548,0.881536664727618,204461.545016548,0.881536664727618,866227.268595474,2217541.80760441,9.56093924073317,7004.32934592978,17931.0831255802,0.0773099274594561,7004.32934592978,17931.0831255802,0.0773099274594561,939090.730271634,2404072.26949538,10.3651659780013
"0625","University of California-Irvine",57452.4612728938,57452.4612728938,147078.300858608,0.634128607324222,147078.300858608,0.634128607324222,762094.882271879,1950962.89861601,8.4115833445066,29074.5650659749,74430.8865688958,0.320909027139326,29074.5650659749,74430.8865688958,0.320909027139326,790472.778478798,2023610.31290572,8.7248029246915
"0625","University of California Riverside",48078.889381689,48078.889381689,123081.956817124,0.530668286263485,123081.956817124,0.530668286263485,465962.179449263,1192863.17939011,5.14303375997102,0,0,0,0,0,0,514041.068830952,1315945.13620724,5.67370204623451
"0625","Scripps Research Institute, the",38316.1292350106,38316.1292350106,98089.2908416272,0.422912319707977,98089.2908416272,0.422912319707977,428714.018776619,1097507.88806814,4.73190908873127,0,0,0,0,0,0,467030.148011629,1195597.17890977,5.15482140843925
"0626","University of California Los Angeles",334290.478650324,334290.478650324,855783.625344831,3.68971408659723,855783.625344831,3.68971408659723,3625635.87314762,9281627.83525791,40.0177707963327,29316.9571827496,75051.4103878389,0.323584417749775,29316.9571827496,75051.4103878389,0.323584417749775,3930609.3946152,10062360.0502149,43.3839004651801
"0626","University of Southern California",90238.4844808352,90238.4844808352,231010.520270938,0.996002664169209,231010.520270938,0.996002664169209,1312954.05568355,3361162.38254989,14.4916633398283,14110.5627547953,36123.040652276,0.155744615809541,14110.5627547953,36123.040652276,0.155744615809541,1389081.97740959,3556049.86216855,15.3319213881879
"0626","University of California-Irvine",65566.903823927,65566.903823927,167851.273789253,0.723691352593881,167851.273789253,0.723691352593881,869731.265528957,2226512.03975413,9.59961442794479,33180.9842288288,84943.3196258017,0.366233418943209,33180.9842288288,84943.3196258017,0.366233418943209,902117.185124055,2309419.99391758,9.95707236159546
"0626","University of California, San Diego",117268.611278952,117268.611278952,300207.644874117,1.29434630833218,300207.644874117,1.29434630833218,446233.662618193,1142358.17630258,4.9252812629416,8566.58086218158,21930.4470071848,0.0945531987892139,8566.58086218158,21930.4470071848,0.0945531987892139,554935.693034964,1420635.37416951,6.12507437248457
"0626","Children's Hospital of Los Angeles",376226.558288769,376226.558288769,963139.989219249,4.15258142401992,963139.989219249,4.15258142401992,174544.828240996,446834.760296949,1.92652962807581,24743.5346624078,63343.4487357639,0.27310550023649,24743.5346624078,63343.4487357639,0.27310550023649,526027.851867357,1346631.30078043,5.80600555185924
"0627","University of California Los Angeles",353120.300783517,353120.300783517,903987.970005805,3.89754728679327,903987.970005805,3.89754728679327,3829859.6933615,9804440.81500543,42.2718807826659,30968.3146831678,79278.8855889095,0.341811191829316,30968.3146831678,79278.8855889095,0.341811191829316,4152011.67946185,10629149.8994223,45.8276168776299
"0627","University of Southern California",116644.595819355,116644.595819355,298610.165297549,1.28745876956402,298610.165297549,1.28745876956402,1697158.32480671,4344725.31150518,18.732298339778,18239.6778800768,46693.5753729966,0.201319513139684,18239.6778800768,46693.5753729966,0.201319513139684,1795563.24274599,4596641.90142973,19.8184375962024
"0627","Children's Hospital of Los Angeles",619449.667597982,619449.667597982,1585791.14905083,6.83714407213203,1585791.14905083,6.83714407213203,287384.644844354,735704.690801547,3.17199334134528,40739.7457307181,104293.749070638,0.449662863010393,40739.7457307181,104293.749070638,0.449662863010393,866094.566711618,2217202.09078174,9.55947455046691
"0627","University of California-Irvine",58512.3068305798,58512.3068305798,149791.505486284,0.645826598543117,149791.505486284,0.645826598543117,776153.511921783,1986952.99051977,8.56675475132302,29610.9136913273,75803.9390497978,0.326828947701466,29610.9136913273,75803.9390497978,0.326828947701466,805054.905061036,2060940.55695625,8.88575240216467
"0627","Charles R. Drew University of Medicine & Science",733955.81825547,733955.81825547,1878926.894734,8.1009998624278,1878926.894734,8.1009998624278,18628.8155950829,47689.7679234122,0.205614600796626,14893.9390129375,38128.48387312,0.164391091253422,14893.9390129375,38128.48387312,0.164391091253422,737690.694837616,1888488.1787843,8.142223371971
"0628","California Institute of Technology",204500.672311363,204500.672311363,523521.721117089,2.25716572722107,523521.721117089,2.25716572722107,3709200.96458935,9495554.46934875,40.9401162256288,7273.65129765882,18620.5473220066,0.0802825547479645,7273.65129765882,18620.5473220066,0.0802825547479645,3906427.98560306,10000455.6431438,43.1169993981019
