"GEOID","org_name","budg_NIA_cuts","budg_NIAID_cuts","budg_NCI_cuts","budg_NIH_cuts","budg_NIA_cuts_econ_loss","budg_NIA_cuts_job_loss","budg_NIAID_cuts_econ_loss","budg_NIAID_cuts_job_loss","budg_NCI_cuts_econ_loss","budg_NCI_cuts_job_loss","budg_NIH_cuts_econ_loss","budg_NIH_cuts_job_loss","state","rep_name","pol_party"
"2608","Henry Ford Health and Michigan State University Health Sciences",59701.1129135283,868.822202776251,43835.5268802058,810166.660138921,152834.849058632,0.658947984973855,2224.1848391072,0.00958958069423571,112218.948813327,0.483832389352886,2074026.64995564,8.94217313779033,"Michigan","Kristen McDonald Rivet","Democrat"
"2608","Wayne State University",25179.3620011525,15493.5240602116,89371.2066055137,542252.469636287,64459.1667229505,0.277915922231108,39663.4215941418,0.171008980593173,228790.288910115,0.986430128910388,1388166.32226889,5.98508394192699,"Michigan","Kristen McDonald Rivet","Democrat"
"2608","Van Andel Research Institute",34805.5275651408,13472.0713373355,91380.7146125087,293519.147513449,89102.1505667604,0.384164233055769,34488.502623579,0.148697299395732,233934.629408022,1.00860997091628,751409.017634431,3.23970260127938,"Michigan","Kristen McDonald Rivet","Democrat"
"2609","University of Michigan at Ann Arbor",1298133.44397647,444740.267903173,912963.307578911,8656422.91135728,3323221.61657977,14.3280815949686,1138535.08583212,4.90879799503907,2337186.06740201,10.0767858843025,22160442.6530746,95.5448258189478,"Michigan","Lisa C. McClain","Republican"
"2609","Wayne State University",76478.4916804381,47059.2285414272,271451.480007223,1647009.60198585,195784.938701922,0.844127446328473,120471.625066054,0.519413831811011,694915.788818491,2.99613184812838,4216344.58108377,18.1787843726316,"Michigan","Lisa C. McClain","Republican"
"2609","Michigan State University",64406.0618190699,109826.552647136,56841.8334042857,1242810.16960635,164879.518256819,0.710878618247009,281155.974776667,1.21220496623365,145515.093514971,0.627388833407931,3181594.03419226,13.7174537793507,"Michigan","Lisa C. McClain","Republican"
"2609","Henry Ford Health System",17433.7025901696,65978.0645559818,80201.7549126356,580848.819245783,44630.2786308341,0.192423602036782,168903.845263313,0.728229518176828,205316.492576347,0.885222774114696,1486972.9772692,6.41108917970808,"Michigan","Lisa C. McClain","Republican"
"2609","Henry Ford Health and Michigan State University Health Sciences",27623.0850341515,401.995011744729,20282.2431180236,374855.701220618,70715.0976874279,0.304888390412082,1029.10723006651,0.00443699941309982,51922.5423821404,0.223864222644047,959630.595124782,4.13745065913696,"Michigan","Lisa C. McClain","Republican"
"2610","University of Michigan at Ann Arbor",1315315.55087485,450626.854417512,925047.298803313,8770999.40925943,3367207.81023961,14.5177282224057,1153604.74730883,4.97377089307559,2368121.08493648,10.210162320338,22453758.4877041,96.809458063364,"Michigan","John James","Republican"
"2610","Wayne State University",182231.028413881,112131.547380682,646807.766200222,3924453.09763069,466511.432739536,2.0113656699661,287056.761294546,1.23764622789398,1655827.88147257,7.13910768833418,10046599.9299346,43.3159506516026,"Michigan","John James","Republican"
"2610","Henry Ford Health System",41540.5885009231,157210.874490473,191102.726494617,1384031.97236723,106343.906562363,0.45850212418919,402459.83869561,1.73520699876267,489222.97982622,2.10928658447342,3543121.84926011,15.276182215426,"Michigan","John James","Republican"
"2610","Michigan State University",39877.867396309,68000.5667068974,35194.3750485306,769502.399969315,102087.340534551,0.440149924908651,174081.450769657,0.750552782382665,90097.6001242383,0.388456117296068,1969926.14392145,8.49334344280583,"Michigan","John James","Republican"
"2610","Oakland University",0,0,47250.4430566546,601453.80374344,0,0,0,0,120961.134225036,0.521524352257914,1539721.73758321,6.63851564384812,"Michigan","John James","Republican"
"2611","University of Michigan at Ann Arbor",3184375.03215835,1090966.27274934,2239536.75596364,21234563.4531154,8152000.08232537,35.1473767981688,2792873.65823831,12.0414845221372,5733214.09526693,24.7187725755566,54360482.4399753,234.375409709643,"Michigan","Haley M. Stevens","Democrat"
"2611","Wayne State University",159931.658798481,98410.1584253966,567658.756428672,3444222.96929267,409425.046524113,1.76523751661763,251930.005569015,1.08619709802225,1453206.4164574,6.26550453495275,8817210.80138923,38.0154351344058,"Michigan","Haley M. Stevens","Democrat"
"2611","Michigan State University",73904.5162390144,126023.514159066,65224.7332197318,1426096.88851507,189195.561571877,0.815717323841225,322620.196247208,1.39097810177711,166975.317042513,0.719914662024003,3650808.03459858,15.7404715792417,"Michigan","Haley M. Stevens","Democrat"
"2611","Henry Ford Health System",36457.3216989631,137973.187976071,167717.738934016,1214669.8128054,93330.7435493456,0.402395826454211,353211.361218741,1.52287201628781,429357.411671082,1.851175978495,3109554.72078183,13.4068560282286,"Michigan","Haley M. Stevens","Democrat"
"2611","Henry Ford Health and Michigan State University Health Sciences",31696.8726051446,461.280289997402,23273.4205996087,430138.537828494,81143.9938691702,0.349852612687227,1180.87754239335,0.00509135764424027,59579.9567349983,0.256879191343953,1101154.65684094,4.74763214501918,"Michigan","Haley M. Stevens","Democrat"
"2612","University of Michigan at Ann Arbor",4709539.69743173,1613487.39334565,3312168.68288263,31404912.5904297,12056421.6254252,51.9813039041991,4130527.72696487,17.8087847066736,8479151.82817954,36.5578926918874,80396576.2315001,346.63011893459,"Michigan","Rashida Tlaib","Democrat"
"2612","Wayne State University",261750.165116556,161061.764822004,929051.660823983,5636944.79056545,670080.422698384,2.88905408044822,412318.11794433,1.77771100414015,2378372.2517094,10.2543602616469,14430578.6638476,62.2174902590514,"Michigan","Rashida Tlaib","Democrat"
"2612","Henry Ford Health System",59667.4232362905,225812.106281593,274493.156569268,1987974.27884197,152748.603484904,0.658576136881804,578078.992080879,2.49238959133776,702702.480817325,3.02970419784997,5089214.15383544,21.9421645810882,"Michigan","Rashida Tlaib","Democrat"
"2612","Michigan State University",50257.9148911585,85700.8390178388,44355.3284396617,969800.760453394,128660.262121366,0.554719169046043,219394.147885667,0.945918634099315,113549.640805534,0.489569672520219,2482689.94676069,10.7041263678364,"Michigan","Rashida Tlaib","Democrat"
"2612","Henry Ford Health and Michigan State University Health Sciences",21555.0930683759,313.688347281542,15826.8215698542,292510.757470863,55181.0382550423,0.237913238969313,803.042169040749,0.00346231911372145,40516.6632188266,0.174687734835056,748827.53912541,3.22857254768067,"Michigan","Rashida Tlaib","Democrat"
"2613","University of Michigan at Ann Arbor",3226698.60429773,1105466.32041334,2269302.4696414,21516792.3266243,8260348.42700218,35.6145210642821,2829993.78025815,12.2015280577419,5809414.32228198,25.0473101202029,55082988.3561583,237.490496488168,"Michigan","Shri Thanedar","Democrat"
"2613","Wayne State University",423386.309204565,260520.737901337,1502760.28884827,9117874.85981016,1083868.95156369,4.67310476640456,666933.089027422,2.87548434034447,3847066.33945156,16.5866399453821,23341759.641114,100.638078134624,"Michigan","Shri Thanedar","Democrat"
"2613","Henry Ford Health System",96513.2919496365,365255.755272207,443998.361605702,3215589.53874092,247074.027391069,1.06526053116499,935054.733496851,4.03149174598026,1136635.8057106,4.90060924216831,8231909.21917676,35.4919053205153,"Michigan","Shri Thanedar","Democrat"
"2613","Michigan State University",39245.1110764174,66921.5775043811,34635.9333692082,757292.431419258,100467.484355629,0.433165909341372,171319.238411216,0.738643494161581,88667.989425173,0.38229234577898,1938668.6244333,8.35857653847177,"Michigan","Shri Thanedar","Democrat"
"2613","University of Detroit Mercy",0,0,0,418447.145965935,0,0,0,0,0,0,1071224.69367279,4.61858900439077,"Michigan","Shri Thanedar","Democrat"
"2701","Mayo Clinic Rochester",18317751.9197451,3388055.43853968,19446340.2973678,96586560.1385552,46893444.9145476,202.181251365448,8673421.92266158,37.3954888820764,49782631.1612617,214.637987948843,247261593.954701,1066.06922505853,"Minnesota","Brad Finstad","Republican"
"2701","University of Minnesota",260046.132260949,299925.32867765,251911.644734313,2383142.08131705,665718.09858803,2.8702459048258,767808.841414784,3.31041049872915,644893.810519841,2.78046191416158,6100843.72817165,26.3038090205254,"Minnesota","Brad Finstad","Republican"
"2701","Interventional Analgesix, Inc.",0,0,0,903876.909358316,0,0,0,0,0,0,2313924.88795729,9.97649522796574,"Minnesota","Brad Finstad","Republican"
"2701","Marblehead Medical, LLC",0,0,0,560462.557572125,0,0,0,0,0,0,1434784.14738464,6.18607685756823,"Minnesota","Brad Finstad","Republican"
"2701","Piraeus Medical, Inc.",0,0,0,421735.124575112,0,0,0,0,0,0,1079641.91891229,4.65487990037947,"Minnesota","Brad Finstad","Republican"
"2702","University of Minnesota",1994770.25145663,2300676.87645578,1932371.96239961,18280683.0752451,5106611.84372897,22.0171747817666,5889732.80372681,25.3936035331923,4946872.223743,21.3284568528481,46798548.6726276,201.772105887306,"Minnesota","Angie Craig","Democrat"
"2702","Mayo Clinic Rochester",1032094.83971968,190896.489379338,1095683.98787581,5442070.11548303,2642162.78968237,11.3916940865115,488695.012811106,2.10701025284562,2804951.00896207,12.0935560619219,13931699.4956365,60.0665709846655,"Minnesota","Angie Craig","Democrat"
"2702","Hennepin Healthcare Research Institute",289472.977711664,45377.9022706826,120994.233282184,1017537.13350258,741050.82294186,3.19504320872148,116167.429812948,0.500856278959435,309745.23720239,1.33546767093323,2604895.06176661,11.2310141475715,"Minnesota","Angie Craig","Democrat"
"2702","Healthpartners Institute",82435.7708557338,0,247067.529354745,497448.268543662,211035.573390679,0.909880611000187,0,0,632492.875148147,2.72699523803829,1273467.56747178,5.49055986042267,"Minnesota","Angie Craig","Democrat"
"2702","Minnesota Healthsolutions Corporation",72092.2461755003,0,0,316952.409870287,184556.150209281,0.795714485563977,0,0,0,0,811398.169267935,3.49834603785596,"Minnesota","Angie Craig","Democrat"
"2703","University of Minnesota",3826259.74212245,4413033.18293755,3706570.7397314,35065011.4509342,9795224.93983347,42.2321465047068,11297364.9483201,48.7086283924284,9488821.09371238,40.9110852530791,89766429.3143917,387.028273193923,"Minnesota","Kelly Morrison","Democrat"
"2703","Hennepin Healthcare Research Institute",555251.31289764,87041.422696921,232084.553847006,1951784.35571344,1421443.36101796,6.12855801060082,222826.042104118,0.960715257996419,594136.457848335,2.5616214110204,4996567.9506264,21.5427201526997,"Minnesota","Kelly Morrison","Democrat"
"2703","Healthpartners Institute",209553.44331261,0,628050.796026796,1264523.84033199,536456.814880281,2.31293542911303,0,0,1607810.0378286,6.93207858792367,3237181.03124989,13.9571173111138,"Minnesota","Kelly Morrison","Democrat"
"2703","Mayo Clinic Rochester",210548.126389313,38943.0279333959,223520.360614031,1110186.41155636,539003.203556641,2.32391419277579,99694.1515094935,0.429831682077017,572212.123171919,2.46709456556663,2842077.21358428,12.2536258226879,"Minnesota","Kelly Morrison","Democrat"
"2703","Koronis Biomedical Technologies Corporation",289983.888411951,0,0,618325.621397458,742358.754334594,3.20068235948477,0,0,0,0,1582913.59077749,6.82473746959639,"Minnesota","Kelly Morrison","Democrat"
"2704","University of Minnesota",2797622.06340771,3226649.47787576,2710109.81478793,25638261.9843685,7161912.48232374,30.8786106562374,8260222.66336195,35.6139788339085,6937881.1258571,29.9126986811616,65633950.6799834,282.981007360805,"Minnesota","Betty McCollum","Democrat"
"2704","Hennepin Healthcare Research Institute",405979.580162236,63641.5248778241,169691.790986034,1427073.78603864,1039307.72521532,4.48097888352458,162922.30368723,0.702440080801289,434410.984924246,1.87296447720849,3653308.89225892,15.75125403577,"Minnesota","Betty McCollum","Democrat"
"2704","Mayo Clinic Rochester",264824.485828556,48981.995356251,281140.780433127,1396376.92653049,677950.683721103,2.92298673830788,125393.908112002,0.540636272338006,719720.397908806,3.10307700676728,3574724.93191807,15.4124390165723,"Minnesota","Betty McCollum","Democrat"
"2704","Minnesota Healthsolutions Corporation",233244.263746902,0,0,1025454.68347642,597105.31519207,2.57442164981659,0,0,0,0,2625163.98969963,11.3184037010752,"Minnesota","Betty McCollum","Democrat"
"2704","Minnetronix, Inc.",0,183306.50973964,127190.077347144,367100.813170624,0,0,469264.664933477,2.0232362401766,325606.598008688,1.40385398339161,939778.081716798,4.05185647831084,"Minnesota","Betty McCollum","Democrat"
"2705","University of Minnesota",6195161.77280375,7145216.56124783,6001371.28752249,56774352.2773112,15859614.1383776,68.3787816935493,18291754.3967945,78.8649629037179,15363510.4960576,66.2398291087265,145342341.829917,626.644013915067,"Minnesota","Ilhan Omar","Democrat"
"2705","Hennepin Healthcare Research Institute",899016.778734012,140930.237591058,375772.020969394,3160167.01536446,2301482.95355907,9.92285178439654,360781.408233109,1.55551030040298,961976.373681649,4.14756449156957,8090027.55933302,34.8801820490583,"Minnesota","Ilhan Omar","Democrat"
"2705","Mayo Clinic Rochester",202497.565898325,37453.9944879007,214973.791167179,1067737.10072288,518393.768699711,2.23505654248156,95882.2258890257,0.413396551464143,550332.905387979,2.37276224175218,2733406.97785056,11.7850937221596,"Minnesota","Ilhan Omar","Democrat"
"2705","Healthpartners Institute",115268.101551774,0,345469.0211322,695570.829750503,295086.339972542,1.27226578438024,0,0,884400.694098432,3.81309667837647,1780661.32416129,7.67732751204418,"Minnesota","Ilhan Omar","Democrat"
"2705","Innovative Design Labs, Inc.",255554.554891556,0,0,598918.425724036,654219.660522383,2.82067034898645,0,0,0,0,1533231.16985353,6.61053153843532,"Minnesota","Ilhan Omar","Democrat"
"2706","University of Minnesota",1968219.40998144,2270054.34888008,1906651.6562103,18037363.0648155,5038641.68955247,21.7241212248793,5811339.13313301,25.055608948903,4881028.23989838,21.0445702867651,46175649.4459278,199.086473698026,"Minnesota","Tom Emmer","Republican"
"2706","Mayo Clinic Rochester",278783.118937931,51563.7872173919,295959.429070814,1469978.55418533,713684.784481103,3.07705443841481,132003.295276523,0.569132668158715,757656.138421283,3.26663708434878,3763145.09871443,16.2248132231335,"Minnesota","Tom Emmer","Republican"
"2706","Hennepin Healthcare Research Institute",285620.027159107,44773.912167669,119383.772776799,1003993.4850012,731187.269527313,3.15251646375964,114621.215149233,0.494189769041916,305622.458308604,1.31769229534785,2570223.32160306,11.0815268188829,"Minnesota","Tom Emmer","Republican"
"2706","Healthpartners Institute",107693.75305437,0,322768.007357482,649864.378457969,275696.007819187,1.18866429964605,0,0,826286.098835154,3.56253539813065,1663652.8088524,7.17284489003436,"Minnesota","Tom Emmer","Republican"
"2706","Koronis Biomedical Technologies Corporation",149028.585618585,0,0,317770.043409067,381513.179183578,1.64489540319135,0,0,0,0,813491.311127212,3.50737062628544,"Minnesota","Tom Emmer","Republican"
"2707","Mayo Clinic Rochester",644823.925778185,119266.775650474,684552.643113955,3400052.86450132,1650749.24999215,7.11721115098647,305322.945665214,1.31640094554084,1752454.76637172,7.5557148397187,8704135.33312337,37.5279098584448,"Minnesota","Michelle Fischbach","Republican"
"2707","University of Minnesota",174274.468589131,201000.210298329,168822.999349332,1597104.39137454,446142.639588176,1.92354554722505,514560.538363723,2.21852955651338,432186.878334289,1.86337523388574,4088587.24191881,17.6279581590626,"Minnesota","Michelle Fischbach","Republican"
"2707","University of North Dakota",56497.6507532789,39890.0412954404,6511.35562657002,610282.276320946,144633.985928394,0.623589934974121,102118.505716327,0.44028429369862,16669.0704040192,0.071868755207145,1562322.62738162,6.73595945907097,"Minnesota","Michelle Fischbach","Republican"
"2707","North Dakota State University",45133.2300612424,6591.28126702702,4981.95791004081,195610.825983917,115541.068956781,0.49815572194263,16873.6800435892,0.0727509303820563,12753.8122497045,0.0549881060140515,500763.714518828,2.15904450236749,"Minnesota","Michelle Fischbach","Republican"
"2707","Sanford Research North",0,0,0,95863.5891789546,0,0,0,0,0,0,245410.788298124,1.05808947001253,"Minnesota","Michelle Fischbach","Republican"
"2708","University of Minnesota",536029.683688649,618232.148517278,519262.171178613,4912339.53347792,1372235.99024294,5.91640025981441,1582674.30020423,6.82370576745487,1329311.15821725,5.73132969676619,12575589.2057035,54.2196967380014,"Minnesota","Pete Stauber","Republican"
"2708","Mayo Clinic Rochester",155427.756576014,28747.9521654486,165003.929481958,819545.565607748,397895.056834597,1.71552592584189,73594.7575435484,0.317304053929195,422410.059473813,1.8212224452564,2098036.64795583,9.0456923279417,"Minnesota","Pete Stauber","Republican"
"2708","Essentia Institute of Rural Health",0,0,378456.267716614,402825.115549574,0,0,0,0,968848.045354531,4.17719172796322,1031232.29580691,4.44616164145415,"Minnesota","Pete Stauber","Republican"
"2708","Hennepin Healthcare Research Institute",77786.4561424498,12193.8366500335,32513.2684062436,273430.03908072,199133.327724671,0.858564037282956,31216.2218240858,0.13458884931137,83233.9671199837,0.358863539650256,699980.900046643,3.01797009286129,"Minnesota","Pete Stauber","Republican"
"2708","Fistula Solution Corporation",0,0,0,241107.200912916,0,0,0,0,0,0,617234.434337066,2.66120841724294,"Minnesota","Pete Stauber","Republican"
"2801","University of Mississippi",157312.147837953,310240.402978342,0,5735887.50972409,402719.098465159,1.73632479816366,794215.431624556,3.42426260455408,0,0,14683872.0248937,63.3095654689701,"Mississippi","Trent Kelly","Republican"
"2801","St. Jude Children's Research Hospital",111149.659651879,1577924.44846762,1768148.52340928,4710465.07395678,284543.12870881,1.22680869223024,4039486.5880771,17.4162605187065,4526460.21992776,19.515849031535,12058790.5893294,51.9915177003373,"Mississippi","Trent Kelly","Republican"
"2801","University of Tennessee Health Science Center",247918.020243595,404212.933076105,207021.249151876,2261539.40736431,634670.131823603,2.73638248779121,1034785.10867483,4.46147960653034,529974.397828803,2.28498646537772,5789540.88285262,24.9616257167626,"Mississippi","Trent Kelly","Republican"
"2801","University of Mississippi Medical Center",40587.9229359382,8023.89898422496,8409.82729014664,816297.285480183,103905.082716002,0.447987126666279,20541.1813996159,0.0885633752748803,21529.1578627754,0.0928230392429507,2089721.05082927,9.00983960191648,"Mississippi","Trent Kelly","Republican"
"2801","Vanderbilt University Medical Center",36678.2261082683,67847.6390654387,52970.3854345143,467338.857728781,93896.2588371669,0.404834047590797,173689.956007523,0.748864851349755,135604.186712357,0.584657924148216,1196387.47578568,5.15822877617716,"Mississippi","Trent Kelly","Republican"
"2802","University of Mississippi Medical Center",172690.622929078,34139.5177105476,35781.5381623152,3473123.93756593,442087.994698439,1.90606393163585,87397.1653390019,0.376813183297408,91600.7376955269,0.394936900179291,8891197.28016877,38.3344280958108,"Mississippi","Bennie G. Thompson","Democrat"
"2802","Jackson State University",0,87499.7845053032,0,1571286.18591587,0,0,223999.448333576,0.965774403048872,0,0,4022492.63594462,17.3429910347935,"Mississippi","Bennie G. Thompson","Democrat"
"2802","Tougaloo College",0,0,0,946810.426351286,0,0,0,0,0,0,2423834.69145929,10.450371729252,"Mississippi","Bennie G. Thompson","Democrat"
"2802","University of Mississippi",13196.8467842322,26025.9307412234,0,481181.076463302,33783.9277676345,0.145659522445988,66626.3826975318,0.28725988146717,0,0,1231823.55574605,5.31101155856668,"Mississippi","Bennie G. Thompson","Democrat"
"2802","Mississippi State University",41925.860544033,46516.9698562507,40530.4509655334,444074.527139988,107330.202992725,0.462754544689989,119083.442832002,0.513428679265377,103757.954471765,0.447352782727907,1136830.78947837,4.90144991536337,"Mississippi","Bennie G. Thompson","Democrat"
"2803","University of Mississippi Medical Center",469482.01141104,92812.7374346968,97276.7844767328,9442141.00587233,1201873.94921226,5.18188372549878,237600.607832824,1.02441584968582,249028.568260436,1.07368754094287,24171880.9750332,104.217149162201,"Mississippi","Michael Guest","Republican"
"2803","Mississippi State University",113980.927305098,126462.457558152,110187.324128826,1207274.59709095,291791.173901052,1.25805866436582,323743.891348869,1.39582291712862,282079.549769794,1.21618696303897,3090622.96855284,13.3252317124383,"Mississippi","Michael Guest","Republican"
"2803","University of Alabama at Birmingham",36457.4144156327,66756.6860406269,43980.6864294303,430330.662223757,93330.9809040198,0.402396849809717,170897.116264005,0.736823513051051,112590.557259342,0.485434580464462,1101646.49529282,4.74975270822051,"Mississippi","Michael Guest","Republican"
"2803","Jackson State University",0,23360.6398087814,0,419501.040296503,0,0,59803.2379104804,0.257841868911097,0,0,1073922.66315905,4.63022130924427,"Mississippi","Michael Guest","Republican"
"2803","University of Mississippi",9285.00207972114,18311.2545754237,0,338548.091732213,23769.6053240861,0.102482736289559,46876.8117130846,0.202109537259305,0,0,866683.114834466,3.7367072735613,"Mississippi","Michael Guest","Republican"
"2804","University of Southern Mississippi",0,138237.576753187,0,1776012.09722846,0,0,353888.196488159,1.52579019391345,0,0,4546590.96890486,19.6026428259882,"Mississippi","Mike Ezell","Republican"
"2804","Tulane University of Louisiana",126760.885954487,214498.257525121,58233.622142529,1018958.4003889,324507.868043487,1.39911680531306,549115.53926431,2.36751356346245,149078.072684874,0.642750630530592,2608533.50499557,11.2467013082481,"Mississippi","Mike Ezell","Republican"
"2804","University of Mississippi Medical Center",45739.3931737875,9042.30233721214,9477.21314921171,919902.763839485,117092.846524896,0.504846216341882,23148.2939832631,0.0998039502757769,24261.665661982,0.10460425615325,2354951.07542908,10.1533797783952,"Mississippi","Mike Ezell","Republican"
"2804","University of Alabama at Birmingham",10993.9673821461,20130.9072690606,13262.6583590694,129768.974016892,28144.5564982939,0.121345353541841,51535.1226087952,0.222193860939519,33952.4053992178,0.146385914342396,332208.573483243,1.43231842368517,"Mississippi","Mike Ezell","Republican"
"2804","Mississippi State University",11104.6181144443,12320.6340762468,10735.025450599,117619.005889286,28427.8223729775,0.122566655348885,31540.8232351917,0.135988369427923,27481.6651535335,0.118487295196005,301104.655076572,1.29821377094983,"Mississippi","Mike Ezell","Republican"
"2901","Washington University",21899861.0604549,15110389.5726883,13404838.5639723,117754594.684497,56063644.3147646,241.718598075316,38682597.306082,166.780153253,34316386.7237692,147.95522109317,301451762.392312,1299.71032535273,"Missouri","Wesley Bell","Democrat"
"2901","Saint Louis University",277089.001421197,1717267.85401756,340208.68624388,5146620.18835741,709347.843638265,3.05835570283886,4396205.70628495,18.9542562414917,870934.236784332,3.75503600068078,13175347.682195,56.8055575020177,"Missouri","Wesley Bell","Democrat"
"2901","University of Missouri-Columbia",103748.149317916,295732.68656896,107161.06040605,2439552.69985498,265595.262253866,1.14511489989856,757075.677616538,3.26413442556383,274332.314639487,1.1827847317437,6245254.91162874,26.9264383418671,"Missouri","Wesley Bell","Democrat"
"2901","Turing Medical Technologies, Inc.",56896.878979425,0,0,1012394.15320567,145656.010187328,0.62799639613247,0,0,0,0,2591729.03220652,11.1742487651854,"Missouri","Wesley Bell","Democrat"
"2901","University of Illinois at Urbana-Champaign",26000.7627236923,64694.8342059289,47025.3364627678,588928.456455133,66561.9525726523,0.286982090758948,165618.775567178,0.714065928719972,120384.861344685,0.519039749723605,1507656.84852514,6.50026776279635,"Missouri","Wesley Bell","Democrat"
"2902","Washington University",12234172.8174206,8441291.78995708,7488500.09269673,65782611.9279282,31319482.4125968,135.034057699023,21609706.9822901,93.1703270527831,19170560.2373036,82.6539373513232,168403486.535496,726.072219776039,"Missouri","Ann Wagner","Republican"
"2902","University of Missouri-Columbia",161894.564555983,461478.251244186,167220.266827437,3806817.99772779,414450.085263316,1.78690298867462,1181384.32318512,5.09354263139219,428083.883078239,1.84568515552348,9745454.07418313,42.0175592437994,"Missouri","Ann Wagner","Republican"
"2902","Saint Louis University",154793.435439404,959337.214142829,190054.715416025,2875115.99439721,396271.194724873,1.70852463868998,2455903.26820564,10.5886355097847,486540.071465025,2.09771921571316,7360296.94565685,31.7339459620833,"Missouri","Ann Wagner","Republican"
"2902","Turing Medical Technologies, Inc.",31784.961935813,0,0,565565.461601478,81369.5025556812,0.350824894175944,0,0,0,0,1447847.58169978,6.24239990019773,"Missouri","Ann Wagner","Republican"
"2902","University of Illinois at Urbana-Champaign",14129.9876692017,35158.092064655,25555.689708806,320050.296838803,36172.7684331563,0.155959017310312,90004.7156855167,0.388055645714436,65422.5656545433,0.282069620086075,819328.759907336,3.53253880706844,"Missouri","Ann Wagner","Republican"
"2903","Washington University",6026240.87365446,4157964.61029623,3688643.76974598,32402833.4969531,15427176.6365554,66.5143258956211,10644389.4023584,45.8933220477109,9442928.05054971,40.7132172373574,82951253.7522,357.644619978638,"Missouri","Robert F. Onder, Jr.","Republican"
"2903","University of Missouri-Columbia",728773.252503055,2077358.2302842,752747.061487164,17136505.7344584,1865659.52640782,8.04379755759816,5318037.06952755,22.928735380483,1927032.47740714,8.30840724996868,43869454.6802135,189.143306919082,"Missouri","Robert F. Onder, Jr.","Republican"
"2903","Saint Louis University",76247.2904003817,472544.994889502,93616.0957804982,1416208.6624494,195193.063424977,0.841575574006809,1209715.18691713,5.21569124922224,239657.205198076,1.03328287640179,3625494.17587047,15.6313307890126,"Missouri","Robert F. Onder, Jr.","Republican"
"2903","Missouri Department of Health and Senior Services",0,0,0,482208.989453317,0,0,0,0,0,0,1234455.01300049,5.32235709570064,"Missouri","Robert F. Onder, Jr.","Republican"
"2903","Cryocrate, LLC",84013.2225320364,117341.578712357,189803.994713797,326814.976266484,215073.849682013,0.927291653320265,300394.441503633,1.29515168265209,485898.22646732,2.09495189876609,836646.339242199,3.60720361079364,"Missouri","Robert F. Onder, Jr.","Republican"
"2904","Washington University",646893.992773376,446341.65559562,395961.851867131,3478320.69402555,1656048.62149984,7.14005940973196,1142634.63832479,4.92647322991497,1013662.34077985,4.3704087190515,8904500.9767054,38.3917870298465,"Missouri","Mark Alford","Republican"
"2904","University of Missouri-Columbia",134605.337862529,383690.682236912,139033.330584647,3165134.19811641,344589.664928075,1.48569954264856,982248.146526496,4.23496631092057,355925.326296697,1.53457328619074,8102743.54717801,34.9350070750195,"Missouri","Mark Alford","Republican"
"2904","University of Kansas Medical Center",297223.955414973,49726.9838398551,192776.456291284,1482344.11070828,760893.325862332,3.28059422929576,127301.078630029,0.548859044680805,493507.728105686,2.12776029163029,3794800.92341321,16.3612974217729,"Missouri","Mark Alford","Republican"
"2904","Midwest Research Institute",30726.8284069428,93775.7047957617,296831.915166968,740074.471094352,78660.6807217736,0.339145799387675,240065.80427715,1.03504455275687,759889.702827439,3.27626710507907,1894590.64600154,8.16853418067034,"Missouri","Mark Alford","Republican"
"2904","University of Missouri Kansas City",28404.4041710419,38161.7533163801,22578.4680627287,497141.48339626,72715.2746778672,0.313512160485198,97694.0884899331,0.421208403389743,57800.8782405854,0.249208688207892,1272682.19749443,5.48717373502508,"Missouri","Mark Alford","Republican"
"2905","University of Kansas Medical Center",1137291.5870984,190274.301053179,737635.839697445,5672010.80390597,2911466.46297191,12.5527978135294,487102.210696139,2.10014288096948,1888347.74962546,8.14161791116271,14520347.6579993,62.6045295905505,"Missouri","Emanuel Cleaver","Democrat"
"2905","Washington University",628632.656792605,433741.762837146,384784.143473961,3380130.28948932,1609299.60138907,6.9385008464119,1110378.91286309,4.78740255704312,985047.40729334,4.24703533348375,8653133.54109267,37.3080154541536,"Missouri","Emanuel Cleaver","Democrat"
"2905","Midwest Research Institute",125103.520861254,381805.459575012,1208543.79109905,3013194.87996729,320265.01340481,1.38082372273462,977421.976512031,4.21415826206417,3093872.10521357,13.3392403764876,7713778.89271626,33.2579846101673,"Missouri","Emanuel Cleaver","Democrat"
"2905","University of Missouri Kansas City",115647.828103225,155374.633492568,91927.6735265814,2024099.23716714,296058.439944257,1.27645699680005,397759.061740975,1.71493958252123,235334.844228048,1.01464700199833,5181694.04714789,22.3408919637773,"Missouri","Emanuel Cleaver","Democrat"
"2905","Children's Mercy Hospital",0,127964.370714685,109572.330348973,1940661.87668009,0,0,327588.789029594,1.41240020689433,280505.165693371,1.20939900060028,4968094.40430104,21.4199563583705,"Missouri","Emanuel Cleaver","Democrat"
"2906","Washington University",1046245.43114074,721884.764909711,640403.656626851,5625615.90433787,2678388.30372031,11.5478805166808,1848024.99816886,7.96776622756707,1639433.36096474,7.06842265596239,14401576.7151049,62.0924482558566,"Missouri","Sam Graves","Republican"
"2906","University of Missouri-Columbia",81772.2314193742,233090.631913702,84462.2201772207,1922807.00180018,209336.912433598,0.90255682835692,596712.017699077,2.57272594630329,216223.283653685,0.93224744189963,4922385.92460846,21.2228840886941,"Missouri","Sam Graves","Republican"
