CBSA_FIPS,CBSA_NAME,funding_ics,raw_funding,econ_impact,jobs,pop_2024
25060,"Gulfport-Biloxi, MS",NLM,502.9277255502784,1619.4795737823524,0.004476056757397479,426793
25060,"Gulfport-Biloxi, MS",OD,255809.57556403938,823733.4339653122,2.2767052225199507,426793
25100,"Guymon, OK",FIC,60.354389427322744,169.9635104562537,6.337210889868888e-4,20577
25100,"Guymon, OK",NCATS,472.4179214669447,1330.3723075793268,0.004960388175402919,20577
25100,"Guymon, OK",NCCIH,117.32392076850594,330.39494929062016,0.0012319011680693122,20577
25100,"Guymon, OK",NCI,6555.850092984459,18461.876698634394,0.06883642597633681,20577
25100,"Guymon, OK",NEI,889.3350174729037,2504.449187136338,0.009338017683465488,20577
25100,"Guymon, OK",NHGRI,339.1738466429706,955.1447405462965,0.003561325389751191,20577
25100,"Guymon, OK",NHLBI,4300.983446323112,12111.964877576578,0.04516032618639267,20577
25100,"Guymon, OK",NIA,1847.7444334959293,5203.418232258651,0.019401316551707258,20577
25100,"Guymon, OK",NIAAA,3880.191182250402,10926.975168406303,0.04074200741362922,20577
25100,"Guymon, OK",NIAID,4981.212676067036,14027.552938349698,0.052302733098703875,20577
25100,"Guymon, OK",NIAMS,694.5688141072873,1955.9696489228204,0.0072929725481265155,20577
25100,"Guymon, OK",NIBIB,862.4238324512502,2428.6648155236353,0.009055450240738127,20577
25100,"Guymon, OK",NICHD,1558.3307181481953,4388.4025970839975,0.01636247254055605,20577
25100,"Guymon, OK",NIDA,3180.008112024776,8955.195258000806,0.033390085176260145,20577
25100,"Guymon, OK",NIDCD,318.62268496057,897.2707794866625,0.0033455381920859846,20577
25100,"Guymon, OK",NIDCR,2015.542511971411,5675.953050953973,0.021163196375699814,20577
25100,"Guymon, OK",NIDDK,2370.8941182427784,6676.655850223916,0.024894388241549173,20577
25100,"Guymon, OK",NIEHS,806.3927608504783,2270.8761656134157,0.008467123988930023,20577
25100,"Guymon, OK",NIGMS,11672.996418578012,32872.2312936967,0.12256646239506912,20577
25100,"Guymon, OK",NIH_tot,57086.25139203187,160760.13323043453,0.5994056396163345,20577
25100,"Guymon, OK",NIMH,3828.709537066639,10781.998121624441,0.04020145013919971,20577
25100,"Guymon, OK",NIMHD,1178.497758559004,3318.758055712138,0.012374226464869542,20577
25100,"Guymon, OK",NINDS,3272.9903463638148,9217.041779990052,0.034366398636820054,20577
25100,"Guymon, OK",NINR,30.188309431913343,85.01305529676745,3.169772490350901e-4,20577
25100,"Guymon, OK",NLM,11.840934491819471,33.34516035052609,1.2432981216410445e-4,20577
25100,"Guymon, OK",OD,1839.6576078843348,5180.644987720253,0.019316404882785514,20577
25180,"Hagerstown-Martinsburg, MD-WV",FIC,12815.727253070563,30359.022634000736,0.10499086059909872,311295
25180,"Hagerstown-Martinsburg, MD-WV",NCATS,106099.3500654049,247913.7902463124,0.8731747465383256,311295
25180,"Hagerstown-Martinsburg, MD-WV",NCCIH,9781.911526154654,23045.002820168866,0.08028443410634796,311295
25180,"Hagerstown-Martinsburg, MD-WV",NCI,684475.4986965471,1634284.4801671163,5.592563734526999,311295
25180,"Hagerstown-Martinsburg, MD-WV",NEI,161475.80675700778,386356.2910276702,1.3184123688324558,311295
25180,"Hagerstown-Martinsburg, MD-WV",NHGRI,62988.58703062358,146419.81455891655,0.5192648655212698,311295
25180,"Hagerstown-Martinsburg, MD-WV",NHLBI,1558061.1402633162,3676792.2797001125,12.7805106540767,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIA,685674.4218331821,1615049.8492561067,5.627997433941956,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIAAA,70446.61543599571,163651.16805402716,0.5808693283646081,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIAID,1653073.6045631247,3900883.247426203,13.560025961860706,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIAMS,75158.64036143076,177921.03244087877,0.6158663366879985,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIBIB,99305.25887645876,235740.499861898,0.8129657832638233,311295
25180,"Hagerstown-Martinsburg, MD-WV",NICHD,359869.84208293015,847434.2833550539,2.9540452922031064,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIDA,342045.56510559586,798793.3263367979,2.815468117514987,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIDCD,105210.65417898278,250433.09255246836,0.8605287480755537,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIDCR,59636.57053882538,140096.35213043384,0.4899277995923236,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIDDK,317666.6237769412,747613.009211958,2.6081239564763252,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIEHS,239627.6519470569,569224.6862119103,1.9612866751420082,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIGMS,820575.2303609059,1977716.665479847,6.683143432961403,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIH_tot,9264850.40355453,22012111.697815895,75.82576366471338,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIMH,379175.4201446802,884124.9499232131,3.1226941190336883,311295
25180,"Hagerstown-Martinsburg, MD-WV",NIMHD,243305.89687736507,576279.9242115623,1.9933439130790012,311295
25180,"Hagerstown-Martinsburg, MD-WV",NINDS,454515.0832602928,1070562.8678577624,3.7306594708032534,311295
25180,"Hagerstown-Martinsburg, MD-WV",NINR,28705.222585340136,67246.9923988894,0.2360361202899782,311295
25180,"Hagerstown-Martinsburg, MD-WV",NLM,31840.182580890887,81219.89996291595,0.2541233263981759,311295
25180,"Hagerstown-Martinsburg, MD-WV",OD,703319.8974524061,1762949.169989674,5.64945618482328,311295
25200,"Hailey, ID",FIC,62.81528186904239,261.69555968032944,5.779005931951899e-4,32064
25200,"Hailey, ID",NCATS,811.7401494160055,3381.8011540454186,0.0074680093746272505,32064
25200,"Hailey, ID",NCCIH,370.8447603544332,1544.981161077938,0.0034117717952607857,32064
25200,"Hailey, ID",NCI,4418.814397340185,18409.27991450031,0.040653092455529706,32064
25200,"Hailey, ID",NEI,1197.1212807878655,4987.342478764065,0.011013515783248363,32064
25200,"Hailey, ID",NHGRI,598.4585091964343,2493.2457492768394,0.0055058182846071954,32064
25200,"Hailey, ID",NHLBI,2966.9065494971787,12360.46781750652,0.027295540255374045,32064
25200,"Hailey, ID",NIA,4300.346179539135,17915.72793734909,0.03956318485176004,32064
25200,"Hailey, ID",NIAAA,517.0740909358148,2154.1890698787765,0.004757081636609496,32064
25200,"Hailey, ID",NIAID,4605.474028637518,19186.925022961623,0.04237036106346517,32064
25200,"Hailey, ID",NIAMS,595.042371028928,2479.013731794936,0.005474389813466137,32064
25200,"Hailey, ID",NIBIB,472.79094749559937,1969.7004922241915,0.0043496767169595146,32064
25200,"Hailey, ID",NICHD,2025.5076263949225,8438.493566442636,0.018634670162833288,32064
25200,"Hailey, ID",NIDA,1465.1394521465634,6103.936455122228,0.013479282959748382,32064
25200,"Hailey, ID",NIDCD,998.4080344273741,4159.480648411719,0.009185353916731842,32064
25200,"Hailey, ID",NIDCR,176.32611042556374,734.5944932679632,0.0016222002159151862,32064
25200,"Hailey, ID",NIDDK,2231.2651398111657,9295.702609047183,0.020527639286262722,32064
25200,"Hailey, ID",NIEHS,462.4380762566925,1926.5692612155897,0.004254430301561571,32064
25200,"Hailey, ID",NIGMS,9783.619034495145,40759.66202410934,0.09000929511735532,32064
25200,"Hailey, ID",NIH_tot,48959.9553228325,203972.7042353221,0.45043158897005897,32064
25200,"Hailey, ID",NIMH,5463.39874256644,22761.13628962896,0.05026326843161125,32064
25200,"Hailey, ID",NIMHD,101.48912728100113,422.8151681407822,9.336999709852104e-4,32064
25200,"Hailey, ID",NINDS,3195.9771470515916,13314.801802002314,0.029402989752874645,32064
25200,"Hailey, ID",NINR,301.45168507681075,1255.8817710508995,0.0027733555027066588,32064
25200,"Hailey, ID",NLM,264.1625827531284,1100.5311587123688,0.002430295761328781,32064
25200,"Hailey, ID",OD,1573.344018047964,6554.728899110123,0.01447476496604127,32064
25220,"Hammond, LA",FIC,6446.009429982316,17835.139421348973,0.0631708924138267,139823
25220,"Hammond, LA",NCATS,7513.4210023664255,20788.506837301415,0.07363152582319098,139823
25220,"Hammond, LA",NCCIH,7195.313002679157,19908.34980571537,0.07051406742625574,139823
25220,"Hammond, LA",NCI,124868.17913262013,345491.48714577174,1.2237081554996774,139823
25220,"Hammond, LA",NEI,15615.633758310123,43206.11197631288,0.15303321083143923,139823
25220,"Hammond, LA",NHGRI,3153.3157886303984,8724.75092390897,0.03090249472857791,139823
25220,"Hammond, LA",NHLBI,127652.42756840831,353195.0841658107,1.2509937901704016,139823
25220,"Hammond, LA",NIA,150978.88077337175,417735.87481079693,1.4795930315790433,139823
25220,"Hammond, LA",NIAAA,49546.13737923916,137086.71660296727,0.4855521463165438,139823
25220,"Hammond, LA",NIAID,184574.2392295387,510689.18313035625,1.8088275444494795,139823
25220,"Hammond, LA",NIAMS,8742.776924471404,24189.949932811043,0.08567921385981976,139823
25220,"Hammond, LA",NIBIB,7869.721381355695,21774.33644307202,0.07712326953728582,139823
25220,"Hammond, LA",NICHD,72246.54512563042,199895.3335428077,0.7080161422311783,139823
25220,"Hammond, LA",NIDA,16920.271159276243,46815.847610938064,0.1658186573609072,139823
25220,"Hammond, LA",NIDCD,10908.127716162257,30181.150176221283,0.10689965161839013,139823
25220,"Hammond, LA",NIDCR,16463.00623678884,45550.664285713305,0.16133746112053063,139823
25220,"Hammond, LA",NIDDK,122826.23518133619,339841.7350848553,1.2036971047770948,139823
25220,"Hammond, LA",NIEHS,50386.922135594396,139413.04167521925,0.4937918369288251,139823
25220,"Hammond, LA",NIGMS,258171.12919022777,714320.7179092573,2.5300770660642327,139823
25220,"Hammond, LA",NIH_tot,1664801.0266290857,4606254.263394106,16.315050060965042,139823
25220,"Hammond, LA",NIMH,25703.68792786055,71118.24188527367,0.2518961416930334,139823
25220,"Hammond, LA",NIMHD,90988.29052894865,251750.92666571814,0.8916852471836969,139823
25220,"Hammond, LA",NINDS,49401.82027035471,136687.41284987808,0.4841378386494762,139823
25220,"Hammond, LA",NINR,7228.851238675183,20001.145064771776,0.0708427421390168,139823
25220,"Hammond, LA",NLM,387.93194093460954,1073.3493842534228,0.003801733021159174,139823
25220,"Hammond, LA",OD,249012.1526063225,688979.206063025,2.4403190955419607,139823
25260,"Hanford-Corcoran, CA",FIC,1690.0888398684874,4534.997055036423,0.01487278179084269,154913
25260,"Hanford-Corcoran, CA",NCATS,32641.621379524986,87586.90864989,0.2872462681398199,154913
25260,"Hanford-Corcoran, CA",NCCIH,3656.5351371821152,9811.5410785438,0.032177509207202616,154913
25260,"Hanford-Corcoran, CA",NCI,153019.97778174933,410596.84688289574,1.346575804479394,154913
25260,"Hanford-Corcoran, CA",NEI,44473.12106656372,119334.2434477224,0.3913634653857607,154913
25260,"Hanford-Corcoran, CA",NHGRI,16914.596369082923,45386.75299867063,0.14884844804792974,154913
25260,"Hanford-Corcoran, CA",NHLBI,122743.79551681665,329357.09535604715,1.0801454005479867,154913
25260,"Hanford-Corcoran, CA",NIA,196427.56204077383,527071.9469706754,1.7285625459588099,154913
25260,"Hanford-Corcoran, CA",NIAAA,12343.196191071305,33120.36447776373,0.10862012648142749,154913
25260,"Hanford-Corcoran, CA",NIAID,193590.99340300047,519460.61310747336,1.703600741946404,154913
25260,"Hanford-Corcoran, CA",NIAMS,17286.702605442948,46385.22162721013,0.15212298292789794,154913
25260,"Hanford-Corcoran, CA",NIBIB,30492.86013811001,81821.16091407771,0.2683371692153681,154913
25260,"Hanford-Corcoran, CA",NICHD,66860.35740317176,179405.67192057238,0.5883711451479116,154913
25260,"Hanford-Corcoran, CA",NIDA,42763.98813649345,114748.14559198034,0.37632309560114235,154913
